Hidden Size,Num Layers,Learning Rate,Best Val Loss,Test MSE,Test RMSE,Test MAE,Stopped Epoch,Train Time (s)
128,4,0.0005,0.0027992762625217438,306.2193298339844,17.49912368760174,11.066965103149414,195,359.2309811115265
256,4,0.0001,0.004054974531754851,370.0607604980469,19.23696339077576,13.042198181152344,167,228.45049214363098
128,4,0.0001,0.004241029964759946,370.6405029296875,19.252025943512738,12.920711517333984,165,309.6982057094574
256,4,0.0005,0.0030555507401004434,374.7440185546875,19.35830619022975,12.404151916503906,108,147.77464842796326
64,2,0.0005,0.004382109735161066,378.712158203125,19.460528209766686,13.217989921569824,173,104.82209491729736
128,2,0.001,0.00401512673124671,385.89666748046875,19.644252784986982,12.840761184692383,178,171.1830849647522
64,4,0.0005,0.0041998064843937755,400.3133239746094,20.007831566029573,13.732571601867676,106,97.6335198879242
64,4,0.0001,0.0044724836479872465,409.7136535644531,20.241384675077274,13.671667098999023,222,202.26254653930664
128,4,0.001,0.0038522855611518025,416.7047119140625,20.41334641635375,13.049355506896973,81,149.82386422157288
64,1,0.0005,0.004247636767104268,422.4396667480469,20.553337119505603,13.913572311401367,167,114.60167360305786
128,1,0.0005,0.004512773943133652,432.08514404296875,20.78665783725149,14.230110168457031,155,85.18329787254333
256,4,0.001,0.0031349544879049063,437.0639953613281,20.906075560978156,13.323026657104492,103,140.7922112941742
64,2,0.001,0.0043749085161834955,450.4518737792969,21.223851530278306,13.776606559753418,123,74.1963279247284
128,2,0.0001,0.004630095791071653,453.7276611328125,21.30088404580459,14.357157707214355,262,252.78431105613708
256,2,0.0005,0.0033428422175347805,456.9434509277344,21.376235658500175,14.051640510559082,189,160.12773489952087
256,2,0.0001,0.0047139672096818686,467.6580810546875,21.625403604434474,14.997769355773926,191,161.0590784549713
64,2,0.0001,0.004904528614133596,506.5273742675781,22.506163028547938,15.08469295501709,201,120.41819047927856
128,1,0.001,0.004242631490342319,510.6392517089844,22.59732841972662,14.986452102661133,129,70.7416136264801
128,2,0.0005,0.0038156863301992416,514.1298828125,22.674432359212435,15.185286521911621,120,115.94734215736389
256,1,0.001,0.0037228399887681007,520.6312255859375,22.817344840842843,14.965208053588867,153,89.55922937393188
64,1,0.001,0.0043502075131982565,522.711181640625,22.862877807498883,15.172904014587402,164,131.19417762756348
64,1,0.0001,0.0053833466954529285,553.3893432617188,23.524228855835396,16.05626106262207,281,127.51516628265381
256,1,0.0005,0.004434942849911749,562.7174682617188,23.72166664173744,16.0484619140625,178,104.92010140419006
64,4,0.001,0.003986994386650622,589.317138671875,24.27585505542235,15.66144847869873,110,100.89005923271179
256,2,0.001,0.004794132895767689,599.3290405273438,24.481197693890383,16.99826431274414,57,48.20168113708496
256,1,0.0001,0.006054003955796361,601.6582641601562,24.528723247657148,17.296199798583984,133,77.81392121315002
128,1,0.0001,0.005332152359187603,611.4844970703125,24.728212573300006,16.539432525634766,199,109.24438381195068
